PropertyID,SaleDollarCnt
70579432,433277.2268386279
48944754,276956.0271678381
48764785,383509.6465962077
49053140,341258.9137974401
84762192,784282.7626258557
48792325,433625.43497141695
48854198,313159.42012787884
48854173,377660.9228892019
49036577,379303.1618859626
48703719,383667.88322920754
48952224,335881.18691668694
48792385,347807.415134374
48854152,295169.7832914735
68479612,529604.950034499
48703745,406802.12899048533
48703602,343913.75844257773
49026379,343541.94502227555
49026537,383835.38883328426
48703519,392458.45289160457
96660418,633955.7267176575
49026770,442260.36572170496
49026628,337836.15390578116
49026665,263192.2395661389
48703569,401553.4705219264
48703646,391837.9995125147
48703731,423922.2731436604
96670587,594282.4593425097
48686835,331660.98290286574
48661804,331327.7396622153
49037431,318236.48973483953
49085125,595358.9201212
48916158,318525.13443792536
48736270,256908.52129988442
48736230,276693.23146521917
48767642,610590.3313200724
49026989,291095.76342434774
48915349,746425.071945875
48802977,371108.101521399
61797110,471676.3438324091
48802972,468528.6625650823
49053539,389828.82640959066
54831219,1268938.140600154
48947949,307881.910794628
48909322,364085.1915202617
48719112,613443.6080184823
48803340,378672.9203487467
48802825,340688.2979282049
48802224,377654.2078356442
48803442,497712.0508980751
48803042,407006.32708822936
48802288,479012.50398993836
48802326,512887.2557045214
48801579,399699.3967070308
49106307,375947.4964838447
48791447,427647.78934111184
49106398,427954.51071848033
65228661,396925.39863715274
58391453,471299.154007194
48802940,370163.03611979407
63079380,415547.046438463
61089636,690399.7686658971
60082677,477203.10014808516
63068416,458950.03195818793
48723485,360844.8646526182
48803149,318300.11768882297
48723648,537438.2973171573
48803245,438669.2071270711
48802170,485880.2253408397
48723537,387925.0266970308
48723844,297806.81160583947
48802144,310252.006081731
48801524,649242.3367746347
48723795,316710.9018590494
48723750,352225.76352510485
48801525,443139.30372310546
48723864,297061.98638873704
48801287,378804.0471254798
48801452,597290.476706149
48801352,427670.826879449
48801357,339814.10372952995
48728474,463026.9174087219
48728556,465623.9722614794
48728266,357442.46208803856
48861745,298707.5420483668
48666476,598260.2126477254
48852745,459565.5849450241
48670275,302001.33774453547
96696720,793593.281600091
48821140,570876.8909959334
48792421,949174.7954503996
48700160,369830.7893507886
48777131,254638.347906381
48743195,637242.2002237602
48743247,682369.6740517813
48777134,446600.93726524117
48707135,491917.991448947
48713074,383746.8869740579
48948388,442414.49635283253
48707070,490436.9910444504
48654319,440378.4941922211
48654307,329901.679270589
48654340,257575.80214496778
48729548,648696.134331577
48948953,460024.2719482961
48937719,265774.70532268373
49093671,259606.2693892617
49093934,229589.3147124033
48841562,338838.95643745275
48927126,318763.2360137126
49093275,227631.43399082334
48927089,273572.8274034268
48835733,267540.8965918021
112899089,328657.6358949305
112899444,291503.7259863905
49093444,227823.957208257
49093417,217002.72991108353
49093180,211108.33037793724
48835798,238776.702655276
112897157,318259.8230566472
48759142,238353.96137692893
48759106,242043.88053061892
48759352,284911.49515207566
49093575,236786.78534736615
49093523,228337.60452412223
49093498,229341.3109570541
49093622,217813.43785966584
48688413,316660.3245064639
49093849,237848.74268302383
48758949,255094.6466177978
48758977,267997.6415876829
49093778,250141.8320511476
48759018,323390.9723948982
49092601,319964.5816630719
49092625,288626.31434528413
80118375,380415.8167994704
49137640,374781.2884310684
49038839,349345.0401732055
48875444,277845.63771959866
80123803,317218.77133604465
49038852,369511.210580049
48786645,362635.81055306207
95285900,361303.4640477368
48786629,279936.20479140326
70583556,346907.73342499713
89210496,452941.3584223102
48907733,444499.29303906276
48884690,438990.5809424672
49137846,457103.14493657724
48907810,404188.0169689566
48831537,318864.0178597531
96671561,390672.1438548942
49137713,354695.8629716716
48746073,768164.42463944
48836841,529680.637409943
48661943,409720.1934111893
48778829,388031.12495602854
48810050,388049.33855886746
48836843,319279.61282514955
49055815,282351.4945552319
48733374,389920.87471717
49133135,267926.34800487035
49133139,286864.88473447494
48948266,286599.99638378096
48948256,271783.0993808271
96707941,530952.7423282393
48733405,373780.62523667986
48733266,460023.3947110138
48733307,387805.52430899866
48741648,299524.6786099966
48741836,321406.2740660795
48741503,277890.4612655689
48741227,282929.11393362266
48741811,312099.2671606359
48741816,302323.9973707482
48741989,313645.32770246186
48741420,282101.58970551385
48741340,300549.58897059935
48741887,325511.961911192
48741980,393181.7873511315
67705206,312442.0105900337
54831563,486810.95038349554
60972776,487275.991404806
70584404,402618.34221482836
70584408,418136.0379429703
48909725,514162.9998221995
70584420,394247.1888167739
96710901,378874.4314744178
96669732,304163.98653256043
48792193,361570.9609581528
49133091,388063.172200856
48811689,517629.5626264458
48685135,384467.6570813302
55725992,354206.46934193745
112898754,394044.4710953035
48922152,389118.01570068655
70582444,386217.54433912423
48821010,389951.18193046865
48922151,345994.7382639842
48909810,465821.4908513022
63562707,373158.65728752594
48909777,470319.71842926665
48922032,511058.7385245332
58276664,401544.3021230916
48921850,432238.9695404858
49132276,373542.8601339733
49132296,332635.7937775818
48921961,504504.51927178213
49132373,300443.3218760293
49132330,349448.1849112423
48922003,358755.11253769475
49132401,307871.6272648394
48921853,443084.93949395354
48968641,650927.0605775578
48815926,1036790.8819540103
48968507,780373.028461018
48787622,957020.5116775982
48729975,592608.1654257539
48968586,756363.8398811972
48968814,829771.5226874367
48968589,644653.8363218316
48729880,763367.5904887043
48852915,2075920.2358875466
48797738,1136551.6094587408
48666874,573869.3490148253
48666871,626580.0609498763
96702554,666468.5766959165
48968351,752641.3500052436
48806370,445615.99055345316
48968524,1143455.893333471
48968320,1096372.8092762996
48968787,782822.8925374177
48968739,984093.0760240454
48968423,1127537.1298412634
48955440,477432.97124896833
48829654,560909.7221983774
49142785,541976.8161138834
49142751,630766.1684928832
48718657,850020.3471543166
48813804,762465.7222987039
48813836,909095.7417949039
48691384,1143217.916023631
48691398,1693631.1255773148
49031141,599547.5630167339
49133828,433643.43904508505
49133837,741908.2822901875
49133870,505242.67843129864
48974748,487036.50183980464
70582493,1170716.606432449
48706318,467457.39857708395
48670824,1261536.188653075
122963276,884733.5302331696
58758611,1015583.6722858512
63335621,1081293.1788489504
48788971,558280.412308895
84761627,945242.2249532572
49044076,556445.7940545814
48969412,851300.2786635611
48727346,802173.761786952
48727359,881318.3056274496
48969402,847903.0544070739
48664534,878070.883123198
122183192,855534.2106431766
48796210,825318.1127702539
122183455,782055.2038050723
48881518,425987.649598485
96656871,818414.9394885218
49004274,809954.5922439543
49007115,688768.188128896
48676841,511086.6675373646
54829146,763851.7590044548
48977840,860751.7736455748
49004515,1754974.5950190627
80260373,1048679.0849322798
49007103,604415.9732355002
49007051,863071.2481514767
49006929,570319.4617583116
89208145,825812.6047412646
48996493,730769.6836233946
70583759,1336611.3925755841
48996554,1032829.0075407431
48996546,618118.6320440255
48996566,780116.7117835768
70583756,1191949.4741370017
117747788,1015892.1284872115
58384675,1099312.7315521336
58384649,1492560.6744695075
58384623,866103.5276610573
48858003,1111546.808524468
48663844,449313.2007786505
48829741,504793.55531484366
48752236,469533.4984737829
63133422,712452.2322486705
70582296,748129.0430736209
65226448,670621.3754635046
65227397,537107.2372832183
70582279,750952.6751171207
61766572,603641.3587584882
70582335,1024776.260027549
66650727,655318.0340596306
54830207,832372.0849538895
72498321,635821.0457424682
48886415,696546.0421472451
48792653,1935259.1788113269
48787756,610059.591059079
48886333,555664.6676507659
96665063,616838.4591711212
48792657,1372681.79806904
70582386,850547.3951610716
72499960,590474.991317427
48700873,797460.1928785079
48808685,788877.5638730077
49092881,817139.6831811707
48665225,993774.4735532284
48665187,765472.6928921879
48700870,878636.104510084
49083074,930504.46072412
48700782,623838.3632480426
48700842,580441.8600259596
48904391,618101.1255750965
48904743,601055.6505891144
48904360,657723.9839098541
48904425,642110.3147158839
48904164,621160.9993566234
48827989,990287.1575628048
48904136,520599.38043700746
49078872,610307.027648943
49078832,642958.0497812544
48903940,623156.7997365148
49096224,494459.8312427983
48904484,688833.2245059542
49111806,524671.5183277889
48904555,577079.0467789371
48904616,612309.3148072063
49016269,930349.4236063388
48709428,717610.9683894922
48709538,693871.9693526672
48903581,647696.1713868455
48903840,685614.8815753629
49080003,685996.5947431063
48879087,606248.9848420438
48903843,580080.7370202815
48905145,487243.0905087254
48904684,566017.5888656011
48904296,524363.8615001142
48905059,489801.74715424917
49082199,532930.9548161562
49082181,502016.81937102694
48681699,862264.7964693458
48681709,876559.3462199125
58381068,744717.859339865
48856822,875171.0793531174
48856801,893093.3828048105
49091711,774494.388082384
48856800,1122183.8580498064
49097384,981651.8176875359
48856892,1008211.439087741
48856853,765435.0694613026
48856882,829465.8289569275
49097400,783532.2282197396
49097231,781058.345496773
48856770,775079.3001709157
60973324,963684.1131223226
48873500,702850.4837028566
124439566,886511.5894356298
96658644,858329.4578595938
49113279,720802.2323483517
60963569,711543.3577783098
60971851,727360.8302978848
60971833,727371.0068626493
60971831,742893.5478465989
49096712,673147.8663551917
96654394,934389.9159387607
49113213,806937.6527840169
49091297,534172.5959553453
48681836,787708.5250136598
54830830,585860.7059761293
48681861,827802.5477392268
48681825,1021409.205895543
80126087,1345379.1437407646
48681869,862342.0438938638
48681912,880981.6317841114
49023996,527802.2691538631
49091330,618897.6200544059
49024043,589082.2146450713
49113218,679996.3063789025
49113210,796410.6964308958
50883242,669182.6774972413
60972322,656896.03345906
60205899,687906.5216316031
61766786,651435.0479962353
67683141,1103018.842298124
48667153,524289.7834598245
48667159,500287.1672667282
48660076,561683.312434427
63073842,621392.7563949183
67683255,503790.11823685153
63008821,662733.2826699852
49097634,689397.4863103682
63255494,559721.2154433415
84757583,786766.7172867989
48807228,700790.7688592738
48720098,821985.2141436966
48807198,989576.136996606
49086871,780087.8631740544
60973375,662439.7559408484
60973385,651319.5155744547
61767180,755899.51901046
58380418,1625503.749444294
61767173,1065646.882502088
48763666,1171516.148673786
48792840,704908.74105339
48792843,972432.9030476576
67683287,688470.579496426
48846987,998123.8985751452
62922875,628458.2153998063
49023004,948073.5108052358
49023156,818830.5780196917
49023051,826956.9058656885
49023197,818911.1809662383
49023251,744914.8957932875
49130744,844604.637942149
48755418,926338.7544627023
49023215,810785.2433750203
48676272,1618074.450640889
49023232,1006989.9618704732
48755434,640883.6817976191
48756095,660451.2918473872
48756055,583518.7006395592
49130763,957945.2848359054
49130766,922643.3201299289
48655816,497097.0462708509
48756266,1205609.9998704263
48655814,906381.7053880428
48709672,1631979.4085414943
48756517,676604.6287692334
48756497,537688.024652466
48756540,878868.9064199873
48756511,726636.3533748762
48756691,697409.1038713704
48756433,850867.5124639635
48756443,575773.0958351683
48756696,701765.8936625817
48756581,616968.4515369019
48756341,982932.0727546301
49106300,622535.1362112301
48701696,475656.9726305387
48701649,697292.734366861
48667554,517709.24943381385
48667470,680852.8447987221
48667476,754530.8838894739
48692145,540039.7080166255
48755402,332846.2070840387
48687569,452643.4037425476
48692153,337566.75397303404
48747724,614919.3032949768
48696510,429183.68932307593
48932360,776852.3814119496
48696524,489991.6390192713
89822109,603868.666010886
49137571,595628.6625057732
48696586,481071.88781113806
48747348,1278848.2909256064
48702118,679283.774077718
49046336,808970.0142797881
48747499,600419.8495234578
48740422,745252.537727183
49046331,1242971.6501207086
48839316,1484124.969135406
122064811,800385.5798828133
122064895,730736.4321778878
48839313,1485000.623250888
48691951,693432.3296166263
48894405,831981.5719904102
48894412,825054.870310001
63095083,651118.6647522907
55791589,540395.7847697966
48792715,717410.0130590493
48707772,728282.7173574507
48707744,986644.3908375853
48658738,681236.7954202878
48878819,758623.9614043559
48762029,451025.50229664403
48878822,2217689.690517941
49013936,814960.5650480791
48775243,473034.64911271253
49013952,574045.543534799
48658633,457704.8713109259
48740173,742147.154098154
48731558,430633.60208677704
48850896,486510.38305684354
49027427,1514858.4114362472
48731651,492997.7420030653
48850892,497846.7971415368
52391251,1504537.8782257594
48856419,943701.8865322871
49094276,553140.7681079372
49094539,619426.8329523017
49094372,662201.4165587461
49094248,701257.6833109179
49094389,537131.8003813375
67682299,999162.1805244436
49094800,1049758.7833737966
48881480,613740.9267648859
49043818,646468.2260943144
48881468,553268.5863328334
49043843,925455.4811289682
49043876,868729.5063028135
49087392,1619949.8198239962
54831293,1397422.417811353
49094726,821112.2018667513
54831284,852065.0005488195
49039546,538222.2182871146
49039612,810540.7166467762
49040207,641826.148250663
49039503,1061854.4427735673
49039446,869612.6973846953
48844098,776295.7652240727
49039807,1142337.6463387203
48844238,795504.2780088941
48831874,575179.7183491733
48844108,809670.8498783753
49040025,1101027.6964547497
48770630,508684.8277264057
48770703,563140.9272633934
48770674,644367.0769727166
48882487,594471.9117721234
48715538,1091511.4615885736
49040354,546979.37831731
48715528,599160.2555356668
48934350,458913.53771758656
48862112,667294.705055092
48844165,934520.019914092
48844203,749457.931916966
48831908,524609.0564063082
49040290,555766.4758684543
48881796,598251.7158617668
49040296,598803.389363801
60972031,595311.0847992421
58382116,589711.3335862228
49008717,327270.8519529015
48706655,954628.9478072776
48706689,689731.7637822323
48788204,865879.5616089789
49079228,477799.62887803226
49078903,397505.50983707205
49079203,528372.3360515797
49078649,558598.5470591852
49078553,476286.39204505464
49079068,489742.08272545494
48997503,430803.1821662846
49078556,608123.7143481746
48997526,376953.4935695415
48665669,540015.9425983195
48744735,517553.85483346606
48769562,653056.8528964892
63337025,520149.6791946081
48821595,503032.290867759
48744667,581212.4554831813
58390948,513504.0860250713
48856719,540600.8660224692
49023400,723799.8167497999
49145073,480673.0237073589
49023488,452418.4354678696
49139251,426897.72751567233
49023481,632713.1358681297
49139247,431070.33859703393
60972063,396544.04168725054
60113707,396617.2547226072
48655863,464228.1345086418
48660643,567426.2712952317
49036105,721200.7094874715
48723194,1013623.6917486584
48724527,885814.4244352927
48714081,626952.6154154283
48714050,579449.0740592128
48871828,678071.7231526114
48708502,1207549.0373916843
48828525,656000.4800454443
48915616,755082.5184924374
48871764,690945.2600727128
48707928,574320.8375066755
48807683,982951.1289648013
49083884,679970.0109849132
49083893,805283.0480854412
48807732,970626.0613016308
48927510,976558.5637943228
48804003,947497.4104513997
48803915,754852.9401056755
48838711,1148419.9028245427
122181991,883668.2405271913
62944709,739036.7749512634
65222230,1088309.9335700748
108819348,549999.5173748164
84760282,788217.2979776
96665072,1078625.63470596
62944710,738216.3620950412
117642447,882149.2621658305
49083333,993808.658129335
49083336,1085143.2779430803
68474769,709569.0029190441
65228117,748645.1154259825
48972116,1579499.590744681
48730940,896022.777373383
48768743,1135476.320161772
48768656,1071130.6213639798
48708708,749923.1284666907
48708712,797250.7381932772
48798802,956659.4552224346
48871516,608267.9023390106
49083243,553496.9159733726
48758647,623247.2231405297
48974268,1076097.9657444784
58380355,727756.7074370622
58276693,912511.0921209763
68476312,1002605.9118953305
58383972,942019.5004821656
48966251,495016.1827384639
48649613,744679.6421303045
48650083,589884.5539484976
48966277,636577.9872865601
49020728,441729.1634507675
49020788,537024.8627910054
49020421,557438.2451324102
49020476,634239.5306712033
63255218,722788.6193417342
80114927,876106.558772927
49020428,450756.1363321039
80260784,722121.4647789871
84756944,706490.3066457083
48649619,765956.529886211
48783547,688705.98780553
49020043,749577.3381869664
49136136,725341.3183278303
49015992,615552.7739668187
48657709,505261.9389529627
49020578,662764.24127181
49136134,629197.5587167483
48676307,614193.2435527347
48737084,765350.7180771392
48737901,593416.8691102524
49107305,629554.3333309377
49107271,488138.5039932309
49107243,569733.0518041044
49020127,568524.6113334198
48869961,505113.15850360406
49107444,461020.74785881216
49107437,623488.2534439442
48667811,792143.5881244406
48856350,720877.7921423598
48737936,517099.00894304126
48938223,795872.8428041991
48938219,803502.6198141434
48680749,1190366.6053986975
48680689,1161765.6322311752
48680766,1388665.069862517
48749259,1063711.9407445206
48680683,1181240.979076182
48780139,3701784.056482967
48680605,1018653.281607595
48680597,1065163.600091894
48680617,1393981.1922342426
48916808,1497785.9510241002
48715887,889156.5917002995
80116741,1248944.942378685
48763711,1104213.2589329241
68481171,650735.3166197039
80113880,558707.1792259419
63563143,645419.8474146592
62944967,562925.7072076602
68478151,489105.1408691593
63339390,749076.487022326
63068400,634064.7332897071
60973308,744968.9570815573
96669417,642357.7940818379
63563183,629620.1350408794
63339405,567241.2254787161
68481155,563445.7765078114
60322880,606269.1346293704
61950392,724108.981243485
63216288,628080.9382011082
80122530,536598.5260829524
48681347,605582.1286258969
49077836,671684.8906435398
48862323,880144.2712945602
48851424,1327501.012898056
49053389,1754314.7368365924
49040620,837391.23702741
48724460,688902.0430606348
48878846,781108.1435717397
48878888,861720.6359459886
48886526,899116.3633611364
63039719,562033.7075035379
63562960,452942.4821093929
60052030,679767.4751329627
63232725,606592.9036737912
60962883,662044.3589722957
117647505,572201.0953801341
84758528,445904.25765058305
96703092,463656.80492990406
63338132,718952.1899656486
89823462,698707.9595777682
84755927,806942.111480621
89729572,553292.8660335075
58388317,662635.5637894024
54830796,604472.788430039
49089510,527800.6949982708
84760995,492395.0917776439
48742915,372888.80020463985
48780818,341646.84118063113
48838229,547872.162603721
48931769,508300.386395872
48780539,266380.7093939025
48931800,514299.45293268556
48931776,442849.72443335335
60971553,453944.7190005637
49089558,514889.7116182541
80110566,469343.61267316446
54485467,383467.7124695781
54274988,372605.17175751086
48780589,345799.59170092276
96648248,459178.99458814075
55101725,378706.1555102961
49089495,544775.7623194735
48780642,388790.22655082785
58381879,405441.84038454853
48780678,351770.73542202153
58381876,388870.39211859775
48876717,405316.4688578076
48821892,360863.4345934192
48780187,631229.9691883402
48780195,544005.9439512751
48780290,509212.117036612
48838240,760570.2588666163
48780199,408373.2501093438
48830193,608801.1381258436
92571276,587686.1959392152
48858256,498563.68174126453
96680189,439741.848909939
58758621,448228.69205827406
48780883,477806.71651788667
48689791,492783.8958170059
48780903,568274.0346800984
48720956,529859.2346489112
95285886,446779.53677764256
48689761,538475.2124806726
49003260,453512.87915032345
58386535,520426.60332998505
58386537,525771.278718458
49003256,426698.80739607406
49003279,560351.8059953605
124435726,657410.8891397453
96688470,547345.554434458
48915966,431790.7411972051
48915676,387561.51124494965
48915994,463954.9823468094
48915827,333965.8415658707
48853745,690575.484364415
66648703,772066.6429781466
48792955,611068.0385995796
48821923,291033.34139000095
48853309,956224.2837325081
48837813,910506.1759119224
48853296,958088.5818642763
70583480,1237224.3716870516
48792859,365330.8003840434
48842540,965448.0102519592
122715060,396122.69676529575
49095471,297815.79371807043
49095330,362816.816256859
49087195,625171.60213765
49087142,489593.9728153396
49087223,537674.8447137317
48809947,379644.9086456153
48697195,465531.61363340303
48747094,1070645.896746842
48761849,301524.99336925574
49039200,627335.2866244349
96694338,615197.091262986
63139549,492202.8495620817
63068347,404854.7861445908
61767615,546275.3176384218
84755575,718780.4555716217
84760802,565383.2782249134
61767587,591548.5537303803
61767574,549305.2702630395
61767592,548777.486088132
63083413,592947.4900011971
61767575,444689.9087494521
89823619,484105.0771814138
96683072,762322.2301149867
61428988,546647.5667394307
48787823,661641.1782245495
96654251,606739.0131191679
96675821,664695.781478915
118558065,586816.6545285252
111705740,631052.4169746132
49061810,545008.1998663128
55084569,590406.0304125757
50883339,683945.5846399367
54831084,1051388.2350617624
111705387,768770.1792309128
88874636,603262.6559621483
118556753,675139.2674537027
96703672,704018.1901860159
118556972,693989.9055891515
54831076,710383.0770962364
60556517,534963.3877601749
49061600,669751.6207667905
54831173,716439.7149140077
61719424,752632.9941870457
58389203,587526.7587925439
70584135,554190.7034181368
49907417,743778.7799140785
60973034,532200.1291846395
63128520,637127.4031251847
66650860,843125.9740253004
63139551,688935.1221338299
70579163,941559.8580478649
54831060,1053010.6163924166
70582620,680885.5596965523
51406982,1015420.9634569148
70579090,719088.6801188551
63082153,744238.1639616964
65227586,661904.6840606051
49061625,753554.2360847596
65227581,734883.956425528
49061384,1176286.86064777
49061663,616446.6585528848
63338626,767082.0968647326
70582614,683830.8338509294
63150005,857200.6206047254
49061585,672564.1500473552
70579087,767730.0907658766
60973053,883470.0799671061
48815412,515818.5349054601
48815504,581664.9843302356
48815435,509801.315136529
48815437,562692.6029361855
48815337,591864.1982611748
48815403,543027.3831481903
49105371,921343.4653985364
49132640,246565.71545256698
49132759,307412.10354625096
49105367,1145151.5206161728
84755546,1517361.2344719404
49132823,310312.86569531035
70578371,1103838.3564924311
70578370,802160.875960792
48736071,321342.2417277182
49032287,316641.97119532945
48736101,394667.1802799233
49032485,264191.234773944
49032172,263448.2825559771
49032427,250537.8376729106
49032166,284214.38316530414
49032520,249022.28708478023
49032491,276697.5361321852
48806549,317575.5939400387
48729709,443422.3891669425
48806510,585013.4705635135
48837498,266417.28484862595
48806555,616662.7336871852
49132472,316305.6288688274
49132692,338800.0991188497
49132541,269348.001220636
49132543,309855.53314392443
49061339,358996.131755381
49057819,459565.0556598212
48889133,715825.3844491772
48846953,589701.5241743402
48885310,453651.3224791297
49061222,349168.24456604465
48852955,531041.683228303
48739495,359185.8736564727
48739488,591028.1624465387
48739578,606003.8071440756
49056839,626946.5457830032
49053768,411161.1941757469
49077440,531200.6601216515
48688680,579128.535436969
49056964,632760.4529175817
49056849,602410.654421664
49077483,531219.053505694
49056786,643211.9482588804
119906767,640972.1962238918
49056929,680441.628214203
48670592,2363165.8891529073
49057515,543375.8395430902
48667021,769297.1346468161
88019788,912876.3701719937
49089624,323810.5637525775
48739601,598000.7412499932
49061033,547561.1329340746
48798048,244970.82925592083
48829788,281902.5522953981
48817531,221342.74152844376
48713529,207159.87455665582
48700586,422990.94536202034
48730046,240370.6223640247
48722583,522791.2782116207
49032850,341336.27364436036
48686915,247175.05277425758
49032881,291288.05539769924
49034257,111633.36436141733
49101515,43879.865025138904
49092758,62445.42293809612
49034232,122307.76569178366
49092730,66498.74206441599
